START_ID,END_ID,TYPE,name
卵巢成熟畸胎瘤,妇科,belongs_to,所属科室
胆道运动功能障碍,消化内科,belongs_to,所属科室
骨的原发性淋巴瘤,肿瘤外科,belongs_to,所属科室
外阴癌,肿瘤外科,belongs_to,所属科室
骨髓病性贫血,血液科,belongs_to,所属科室
月经失调性不孕症,中医综合,belongs_to,所属科室
肥大性脊椎炎,骨外科,belongs_to,所属科室
水母皮炎,皮肤科,belongs_to,所属科室
气管食管瘘,耳鼻喉科,belongs_to,所属科室
鲍温样丘疹病,皮肤科,belongs_to,所属科室
脑回状颅皮,普外科,belongs_to,所属科室
老年人结肠憩室,消化内科,belongs_to,所属科室
心房颤动,心内科,belongs_to,所属科室
胶样粟丘疹,皮肤科,belongs_to,所属科室
Hughes-Stovin综合征,呼吸内科,belongs_to,所属科室
偏执状态,心理科,belongs_to,所属科室
筋痹,中医综合,belongs_to,所属科室
百日咳,小儿内科,belongs_to,所属科室
血管畸形引起的吞咽困难,心胸外科,belongs_to,所属科室
信息成瘾,心理科,belongs_to,所属科室
多睾症,男科,belongs_to,所属科室
丘脑下部损伤,神经外科,belongs_to,所属科室
神经症,神经内科,belongs_to,所属科室
丝状角膜病变,眼科,belongs_to,所属科室
铜中毒引起的溶血性贫血,血液科,belongs_to,所属科室
非酒精性脂肪肝病,肝病,belongs_to,所属科室
小儿肾性贫血,儿科综合,belongs_to,所属科室
生殖细胞瘤,肿瘤内科,belongs_to,所属科室
恐缩症,精神科,belongs_to,所属科室
慢性嗜酸性粒细胞性肺炎,呼吸内科,belongs_to,所属科室
猝死,急诊科,belongs_to,所属科室
慢性盆腔炎,妇科,belongs_to,所属科室
婴儿骨皮质增生症,儿科综合,belongs_to,所属科室
畸形性吞咽困难,消化内科,belongs_to,所属科室
晶体异位和脱位,眼科,belongs_to,所属科室
血小板促凝活性异常,血液科,belongs_to,所属科室
色素沉着绒毛结节性滑膜炎,骨外科,belongs_to,所属科室
小儿神经性贪食,儿科综合,belongs_to,所属科室
新生儿低体温,儿科综合,belongs_to,所属科室
小儿嗜铬细胞瘤,儿科综合,belongs_to,所属科室
外阴神经纤维瘤,妇科,belongs_to,所属科室
黏多糖贮积症Ⅲ型,风湿免疫科,belongs_to,所属科室
金疮,中医综合,belongs_to,所属科室
偏瘫,神经内科,belongs_to,所属科室
克罗伊茨费尔特-雅各布病,神经内科,belongs_to,所属科室
小儿血管性血友病,儿科综合,belongs_to,所属科室
旋前圆肌综合征,骨外科,belongs_to,所属科室
外阴表皮样囊肿,妇科,belongs_to,所属科室
先天性鼻部皮样囊肿及瘘管,耳鼻喉科,belongs_to,所属科室
门脉高压性肠病,消化内科,belongs_to,所属科室
鼻硬结病,耳鼻喉科,belongs_to,所属科室
遗传性抗凝血酶Ⅲ缺乏症,血液科,belongs_to,所属科室
外隐斜,眼科,belongs_to,所属科室
心包囊肿,心胸外科,belongs_to,所属科室
耻骨结核,骨外科,belongs_to,所属科室
Creutzfeldt-Jakob病,神经内科,belongs_to,所属科室
残窦综合征,消化内科,belongs_to,所属科室
手汗症,皮肤科,belongs_to,所属科室
阴部鲍恩样丘疹病,性病科,belongs_to,所属科室
疱疹样天疱疮,皮肤科,belongs_to,所属科室
A-V综合征,眼科,belongs_to,所属科室
Shy-Drager综合征,神经内科,belongs_to,所属科室
咽部麻风,传染科,belongs_to,所属科室
神经瘤,肿瘤内科,belongs_to,所属科室
新生儿低血糖症,儿科综合,belongs_to,所属科室
乳房神经纤维瘤,普外科,belongs_to,所属科室
髂骨致密性骨炎,骨外科,belongs_to,所属科室
迪厄拉富瓦病,消化内科,belongs_to,所属科室
肉芽肿性松弛皮肤,血液科,belongs_to,所属科室
多乳房,普外科,belongs_to,所属科室
小儿视网膜母细胞瘤,肿瘤外科,belongs_to,所属科室
灰指甲,皮肤科,belongs_to,所属科室
腹膜假黏液瘤,肿瘤外科,belongs_to,所属科室
女性性早熟,内分泌科,belongs_to,所属科室
直肠阴道瘘,肛肠科,belongs_to,所属科室
多发性内分泌肿瘤综合征Ⅰ型,肿瘤内科,belongs_to,所属科室
卵泡腺细胞增殖综合征,妇科,belongs_to,所属科室
肱动脉损伤,骨外科,belongs_to,所属科室
男性性早熟,内分泌科,belongs_to,所属科室
热哮,中医综合,belongs_to,所属科室
外阴疣状癌,妇科,belongs_to,所属科室
急性化脓性乳腺炎,普外科,belongs_to,所属科室
结节性脆发病,皮肤科,belongs_to,所属科室
太阳中风,中医综合,belongs_to,所属科室
农民肺,呼吸内科,belongs_to,所属科室
高血压脑出血,神经外科,belongs_to,所属科室
结节病,风湿免疫科,belongs_to,所属科室
慢性溃疡性非肉芽肿性空肠回肠炎,消化内科,belongs_to,所属科室
小儿维生素E缺乏病,小儿内科,belongs_to,所属科室
慢性硬脑膜下血肿,神经外科,belongs_to,所属科室
膝关节半月板损伤,骨外科,belongs_to,所属科室
甲状腺疾病,内分泌科,belongs_to,所属科室
原发性皮肤滤泡中心细胞性淋巴瘤,肿瘤外科,belongs_to,所属科室
混合型阴道炎,妇科,belongs_to,所属科室
先天性主动脉缩窄,心胸外科,belongs_to,所属科室
睾丸肿瘤,肿瘤外科,belongs_to,所属科室
散发性甲状腺肿,肿瘤外科,belongs_to,所属科室
肛门异物感,普外科,belongs_to,所属科室
急性胃肠炎,消化内科,belongs_to,所属科室
混睛帐,中医综合,belongs_to,所属科室
小儿热带巨脾综合征,小儿内科,belongs_to,所属科室
乳腺囊性增生病,妇科,belongs_to,所属科室
乙状结肠间疝,普外科,belongs_to,所属科室
单核细胞白血病,血液科,belongs_to,所属科室
毛孢子菌病,血液科,belongs_to,所属科室
老年人乳腺癌,肿瘤外科,belongs_to,所属科室
尿路真菌感染,肾内科,belongs_to,所属科室
老年人肥胖症,内分泌科,belongs_to,所属科室
黏多糖贮积症Ⅷ型,风湿免疫科,belongs_to,所属科室
血瘀体质,血液科,belongs_to,所属科室
久泄,中医综合,belongs_to,所属科室
小细胞低色素性贫血,血液科,belongs_to,所属科室
瘢痕性睑内翻,眼科,belongs_to,所属科室
小儿磷酸酶过少症,儿科综合,belongs_to,所属科室
骶髂关节扭伤,骨外科,belongs_to,所属科室
糖尿病性肾病,肾内科,belongs_to,所属科室
食道溃疡,消化内科,belongs_to,所属科室
眼眶骨化纤维瘤,眼科,belongs_to,所属科室
老年人低钙血症,血液科,belongs_to,所属科室
缺血性心肌病,心内科,belongs_to,所属科室
视网膜色素上皮炎,眼科,belongs_to,所属科室
小儿眼外肌麻痹-视网膜色素变性-心脏传导,儿科综合,belongs_to,所属科室
日光皮炎,皮肤科,belongs_to,所属科室
心肌梗塞并发二尖瓣关闭不全,心内科,belongs_to,所属科室
小儿急性血行播散型肺结核,小儿内科,belongs_to,所属科室
食管念珠菌感染,心胸外科,belongs_to,所属科室
围绝经期前后的外阴白色病变,妇科,belongs_to,所属科室
坐骨直肠窝脓肿,肛肠科,belongs_to,所属科室
中耳癌,肿瘤外科,belongs_to,所属科室
小儿溃疡性结肠炎,儿科综合,belongs_to,所属科室
细菌性角膜炎,眼科,belongs_to,所属科室
混合痣,其他综合,belongs_to,所属科室
剥脱性角质松解症,皮肤科,belongs_to,所属科室
薄肾小球基底膜病,肾内科,belongs_to,所属科室
喉气管食管裂,心胸外科,belongs_to,所属科室
粟疮,中医综合,belongs_to,所属科室
先天性肌缺如,儿科综合,belongs_to,所属科室
尿道肉阜,泌尿外科,belongs_to,所属科室
恐怖症,精神科,belongs_to,所属科室
老年人脱水,急诊科,belongs_to,所属科室
脑外伤所致精神障碍,精神科,belongs_to,所属科室
外阴神经性皮炎,皮肤科,belongs_to,所属科室
紫外线伤,眼科,belongs_to,所属科室
炎性肠病性关节炎相关巩膜炎,消化内科,belongs_to,所属科室
肾上腺髓质增生,内分泌科,belongs_to,所属科室
心脑血管疾病,神经内科,belongs_to,所属科室
阴虚,中医综合,belongs_to,所属科室
结核性脊髓炎,神经内科,belongs_to,所属科室
天花,传染科,belongs_to,所属科室
截瘫,神经内科,belongs_to,所属科室
α-贮存池病,血液科,belongs_to,所属科室
三尖瓣闭锁,心胸外科,belongs_to,所属科室
毛细淋巴管瘤,肿瘤外科,belongs_to,所属科室
窦房传导阻滞,心内科,belongs_to,所属科室
颌面部淋巴管瘤,口腔科,belongs_to,所属科室
外阴银屑病,皮肤科,belongs_to,所属科室
阴道粒细胞肉瘤,肿瘤内科,belongs_to,所属科室
卵巢恶性中胚叶混合瘤,妇科,belongs_to,所属科室
流注,中医综合,belongs_to,所属科室
胬肉攀睛,中医综合,belongs_to,所属科室
外阴腺泡状软组织肉瘤,妇科,belongs_to,所属科室
牙龈瘘管,口腔科,belongs_to,所属科室
肩-手综合征,骨外科,belongs_to,所属科室
家族性出血性肾炎,肾内科,belongs_to,所属科室
微病毒B19感染性风湿病,风湿免疫科,belongs_to,所属科室
特发性尿钙增多症,肾内科,belongs_to,所属科室
外阴克罗恩病,妇科,belongs_to,所属科室
急性白血病,血液科,belongs_to,所属科室
巨球蛋白血症,血液科,belongs_to,所属科室
小儿库欣综合征,儿科综合,belongs_to,所属科室
类脂质蛋白沉积症,内分泌科,belongs_to,所属科室
椎管内结核肉芽肿,骨外科,belongs_to,所属科室
胆总管囊肿,小儿外科,belongs_to,所属科室
小儿利斯特菌病,小儿内科,belongs_to,所属科室
第1跖趾骨关节炎,骨外科,belongs_to,所属科室
妊娠性急性阑尾炎,消化内科,belongs_to,所属科室
小儿神经皮肤综合征,儿科综合,belongs_to,所属科室
男性生殖系结核,传染科,belongs_to,所属科室
胆囊平滑肌肉瘤,肝胆外科,belongs_to,所属科室
僵人综合征,神经内科,belongs_to,所属科室
腹内疝,普外科,belongs_to,所属科室
急性化脓性关节炎,风湿免疫科,belongs_to,所属科室
血栓性浅静脉炎,普外科,belongs_to,所属科室
鼻腔囊肿,耳鼻喉科,belongs_to,所属科室
骨盆骨折,骨外科,belongs_to,所属科室
早产儿视网膜病变,儿科综合,belongs_to,所属科室
急性动脉栓塞,普外科,belongs_to,所属科室
黑癣,皮肤科,belongs_to,所属科室
持续性植物状态,神经内科,belongs_to,所属科室
小儿惊厥,小儿内科,belongs_to,所属科室
晶状体脱位所致青光眼,眼科,belongs_to,所属科室
糖尿病心脏病,内分泌科,belongs_to,所属科室
慢性病毒性肝炎,肝病,belongs_to,所属科室
先天性十二指肠闭锁,普外科,belongs_to,所属科室
子宫内翻,妇科,belongs_to,所属科室
增殖性皮炎,皮肤科,belongs_to,所属科室
肝小静脉闭塞症,肝病,belongs_to,所属科室
压迫性视神经病变,眼科,belongs_to,所属科室
组织细胞增殖症,儿科综合,belongs_to,所属科室
心源性肝硬化,肝病,belongs_to,所属科室
视网膜动脉阻塞,眼科,belongs_to,所属科室
韦格纳肉芽肿性巩膜炎,肿瘤外科,belongs_to,所属科室
小肠扭转,急诊科,belongs_to,所属科室
铜绿假单胞菌性角膜炎,眼科,belongs_to,所属科室
小儿急性化脓性关节炎,小儿外科,belongs_to,所属科室
消化不良,消化内科,belongs_to,所属科室
结膜充血,眼科,belongs_to,所属科室
颈动脉创伤性栓塞,心内科,belongs_to,所属科室
房室交界区性逸搏,心内科,belongs_to,所属科室
巴贝虫病,传染科,belongs_to,所属科室
肠癌,肛肠科,belongs_to,所属科室
急性子宫内膜炎,妇科,belongs_to,所属科室
原卟啉病,血液科,belongs_to,所属科室
血清性荨麻疹,皮肤科,belongs_to,所属科室
肺动脉高压,心内科,belongs_to,所属科室
继发于无晶状体眼和人工晶状体眼的青光眼,眼科,belongs_to,所属科室
脾-肝综合征,普外科,belongs_to,所属科室
小肠损伤,普外科,belongs_to,所属科室
习惯性便秘,消化内科,belongs_to,所属科室
肝包虫病,肝病,belongs_to,所属科室
触电,烧伤科,belongs_to,所属科室
蜘蛛痣,消化内科,belongs_to,所属科室
脂蛋白肾小球病,肾内科,belongs_to,所属科室
老年人低钠血症,急诊科,belongs_to,所属科室
眼眶肌炎,眼科,belongs_to,所属科室
先天性肌性斜颈,骨外科,belongs_to,所属科室
非淋球菌性细菌性关节炎,骨外科,belongs_to,所属科室
老年人胃食管反流病,消化内科,belongs_to,所属科室
肠系膜囊肿,普外科,belongs_to,所属科室
肢萎,中医综合,belongs_to,所属科室
花翳自陷,中医综合,belongs_to,所属科室
前牙深覆盖,口腔科,belongs_to,所属科室
直立性低血压,心内科,belongs_to,所属科室
股骨头骨骺骨软骨病,骨外科,belongs_to,所属科室
迷路震荡,耳鼻喉科,belongs_to,所属科室
原发性腹膜后肿瘤,肿瘤内科,belongs_to,所属科室
股骨转子间骨折,骨外科,belongs_to,所属科室
黏液性小汗腺癌,肿瘤外科,belongs_to,所属科室
血影细胞性青光眼,眼科,belongs_to,所属科室
黄疸性肝炎,肝胆外科,belongs_to,所属科室
脓性指头炎,普外科,belongs_to,所属科室
单纯疱疹性脑炎,传染科,belongs_to,所属科室
持续性输卵管妊娠,妇科,belongs_to,所属科室
小儿胱氨酸病,儿科综合,belongs_to,所属科室
肠结,普外科,belongs_to,所属科室
虫证,普外科,belongs_to,所属科室
热痹,中医综合,belongs_to,所属科室
急性虹膜睫状体炎,眼科,belongs_to,所属科室
镰状细胞贫血眼部病变,眼科,belongs_to,所属科室
进行性肥厚性间质性神经炎,神经内科,belongs_to,所属科室
萎缩性胃炎,消化内科,belongs_to,所属科室
纵隔气肿,呼吸内科,belongs_to,所属科室
药物性耳聋,耳鼻喉科,belongs_to,所属科室
非典型麻疹综合征,皮肤科,belongs_to,所属科室
小儿海蓝组织细胞增生症,儿科综合,belongs_to,所属科室
乳腺脂肪肉瘤,肿瘤外科,belongs_to,所属科室
盲襻综合征,消化内科,belongs_to,所属科室
婴儿黑矇性痴呆,儿科综合,belongs_to,所属科室
外阴脂肪瘤,妇科,belongs_to,所属科室
皮肤神经瘤,皮肤科,belongs_to,所属科室
输卵管结扎术后并发症,妇科,belongs_to,所属科室
浅层点状角膜炎,眼科,belongs_to,所属科室
视网膜色素变性,眼科,belongs_to,所属科室
胸椎后纵韧带骨化症,骨外科,belongs_to,所属科室
老年人阵发性室上性心动过速,心内科,belongs_to,所属科室
小肠平滑肌肉瘤,肿瘤外科,belongs_to,所属科室
食管憩室,心胸外科,belongs_to,所属科室
迟发性外伤性脑内血肿,神经外科,belongs_to,所属科室
尿失禁,肾内科,belongs_to,所属科室
急性肠系膜淋巴结炎,消化内科,belongs_to,所属科室
西方马型脑炎,传染科,belongs_to,所属科室
小儿巴特综合征,小儿内科,belongs_to,所属科室
支气管哮喘,呼吸内科,belongs_to,所属科室
肩关节脱位,骨外科,belongs_to,所属科室
睑内翻,眼科,belongs_to,所属科室
外阴血管瘤,妇科,belongs_to,所属科室
颈部淋巴结转移癌,肿瘤外科,belongs_to,所属科室
小儿人类疱疹病毒6，7，8型感染性疾病,小儿内科,belongs_to,所属科室
慢性舌扁桃体炎,口腔科,belongs_to,所属科室
胰腺瘘,肝胆外科,belongs_to,所属科室
遗传性粪卟啉病,血液科,belongs_to,所属科室
眼异物伤,眼科,belongs_to,所属科室
毛囊性黏蛋白病,皮肤科,belongs_to,所属科室
月经周期性精神病,精神科,belongs_to,所属科室
荨麻疹性血管炎,皮肤科,belongs_to,所属科室
兰伯特-伊顿综合征,神经内科,belongs_to,所属科室
三房心,心胸外科,belongs_to,所属科室
非霍乱弧菌感染,消化内科,belongs_to,所属科室
丝虫病,传染科,belongs_to,所属科室
贫血,血液科,belongs_to,所属科室
颞下间隙感染,口腔科,belongs_to,所属科室
口腔灶性上皮增生,皮肤科,belongs_to,所属科室
有机磷农药中毒,急诊科,belongs_to,所属科室
耳后骨膜下脓肿,耳鼻喉科,belongs_to,所属科室
脊髓前中央动脉缺血症候群,普外科,belongs_to,所属科室
风湿性舞蹈病,风湿免疫科,belongs_to,所属科室
前庭神经炎,耳鼻喉科,belongs_to,所属科室
畸胎瘤,普外科,belongs_to,所属科室
粪类圆线虫病,肛肠科,belongs_to,所属科室
肠道传染病,传染科,belongs_to,所属科室
小儿阵发性室上性心动过速,小儿内科,belongs_to,所属科室
寻常狼疮,传染科,belongs_to,所属科室
磷中毒,急诊科,belongs_to,所属科室
霜样树枝状视网膜血管炎,眼科,belongs_to,所属科室
中耳气压伤,耳鼻喉科,belongs_to,所属科室
小儿获得性免疫缺陷综合征肾病,儿科综合,belongs_to,所属科室
头部脂溢性皮炎,皮肤科,belongs_to,所属科室
黏膜白色海绵状痣,皮肤科,belongs_to,所属科室
硬脊膜下脓肿,神经外科,belongs_to,所属科室
脑静脉畸形,神经外科,belongs_to,所属科室
虚劳,中医综合,belongs_to,所属科室
软骨母细胞瘤,肿瘤外科,belongs_to,所属科室
播散性血管内凝血,血液科,belongs_to,所属科室
胰高糖素瘤综合征,皮肤科,belongs_to,所属科室
盆腔肿瘤,妇科,belongs_to,所属科室
肾髓质囊性病,肾内科,belongs_to,所属科室
肌疝,骨外科,belongs_to,所属科室
风湿热,风湿免疫科,belongs_to,所属科室
变应性皮肤血管炎,皮肤科,belongs_to,所属科室
胚胎遗留性囊肿,妇科,belongs_to,所属科室
获得性免疫缺陷综合征的消化系统损害,消化内科,belongs_to,所属科室
近端(Ⅱ型)肾小管性酸中毒,肾内科,belongs_to,所属科室
老年人主动脉夹层分离,心胸外科,belongs_to,所属科室
泪腺炎,眼科,belongs_to,所属科室
热衰竭,急诊科,belongs_to,所属科室
骨髓增生性疾病,骨外科,belongs_to,所属科室
其他弧菌感染,消化内科,belongs_to,所属科室
食管肉瘤,肿瘤外科,belongs_to,所属科室
非典型分枝杆菌性巩膜炎,眼科,belongs_to,所属科室
卵巢黄体囊肿破裂,妇科,belongs_to,所属科室
慢性单纯外伤性腰腿痛,普外科,belongs_to,所属科室
瘰疬,中医综合,belongs_to,所属科室
蛲虫病,消化内科,belongs_to,所属科室
多重肺部感染,呼吸内科,belongs_to,所属科室
输尿管肿瘤,泌尿外科,belongs_to,所属科室
老年人甲状腺功能亢进症,内分泌科,belongs_to,所属科室
脉络膜脱离,眼科,belongs_to,所属科室
梭状芽胞杆菌伤口感染,传染科,belongs_to,所属科室
胸内异物,心胸外科,belongs_to,所属科室
血色病,遗传病科,belongs_to,所属科室
科罗拉多蜱热,传染科,belongs_to,所属科室
老年人慢性粒细胞白血病,血液科,belongs_to,所属科室
椎动脉创伤性栓塞,心内科,belongs_to,所属科室
小儿X-连锁淋巴组织增生性疾病,小儿内科,belongs_to,所属科室
融合性网状乳头瘤病,皮肤科,belongs_to,所属科室
侵蚀性葡萄胎,妇科,belongs_to,所属科室
阴道美丽筒线虫病,妇科,belongs_to,所属科室
原发性阿米巴脑膜脑炎,神经内科,belongs_to,所属科室
伏暑,中医综合,belongs_to,所属科室
过敏性皮炎-测试,皮肤科,belongs_to,所属科室
苔藓样结核疹,皮肤科,belongs_to,所属科室
白塞病伴发的精神障碍,风湿免疫科,belongs_to,所属科室
月经过多,妇科,belongs_to,所属科室
外阴恶性神经鞘瘤,肿瘤外科,belongs_to,所属科室
丙型肝炎病毒感染与肾小球肾炎,肝病,belongs_to,所属科室
毛囊瘤,皮肤科,belongs_to,所属科室
冷凝集素综合征,血液科,belongs_to,所属科室
卡氏肺囊虫病,呼吸内科,belongs_to,所属科室
化脓性中耳炎,耳鼻喉科,belongs_to,所属科室
嘧啶5′-核苷酸缺乏症,血液科,belongs_to,所属科室
成人T细胞白血病,血液科,belongs_to,所属科室
流行性脑脊髓膜炎,传染科,belongs_to,所属科室
性病相关性胃肠道感染,消化内科,belongs_to,所属科室
老年人再生障碍性贫血,血液科,belongs_to,所属科室
筋膜炎,骨外科,belongs_to,所属科室
脾梗死,普外科,belongs_to,所属科室
脐疝,普外科,belongs_to,所属科室
小儿结膜吸吮线虫病,儿科综合,belongs_to,所属科室
气腹痛,中医综合,belongs_to,所属科室
外伤性胆管损伤,肝胆外科,belongs_to,所属科室
鼻神经胶质瘤,肿瘤外科,belongs_to,所属科室
眼眶神经鞘瘤,肿瘤外科,belongs_to,所属科室
指甲-髌骨综合征,肾内科,belongs_to,所属科室
肺真菌病,呼吸内科,belongs_to,所属科室
肠梨形鞭毛虫病,儿科综合,belongs_to,所属科室
原发性纵隔肿瘤,肿瘤外科,belongs_to,所属科室
骨髓-胰腺综合征,血液科,belongs_to,所属科室
化脓性骨髓炎,骨外科,belongs_to,所属科室
葡萄膜恶性黑色素瘤,眼科,belongs_to,所属科室
乳痈,中医综合,belongs_to,所属科室
无脊髓损伤的颈椎骨折脱位,骨外科,belongs_to,所属科室
肺吸虫病,传染科,belongs_to,所属科室
性冷淡,心理科,belongs_to,所属科室
子宫内膜增生,妇科,belongs_to,所属科室
妇科炎症,妇科,belongs_to,所属科室
恐惧症,精神科,belongs_to,所属科室
反分化软骨肉瘤,肿瘤外科,belongs_to,所属科室
进行性肌营养不良症,营养科,belongs_to,所属科室
外伤后脑脂肪栓塞,神经外科,belongs_to,所属科室
亚硝酸盐中毒,急诊科,belongs_to,所属科室
中性白(粒)细胞减少症,血液科,belongs_to,所属科室
手足徐动性脑瘫,神经外科,belongs_to,所属科室
军刀综合征,心胸外科,belongs_to,所属科室
同种免疫性新生儿血小板减少性紫癜,血液科,belongs_to,所属科室
单纯疱疹病毒性巩膜炎,眼科,belongs_to,所属科室
新生儿生理性黄疸,小儿内科,belongs_to,所属科室
纵隔间叶源性肿瘤及其他肿瘤,心胸外科,belongs_to,所属科室
老年人颅内压增高,急诊科,belongs_to,所属科室
小儿颅内肿瘤,肿瘤外科,belongs_to,所属科室
呼吸系统疾病伴发的精神障碍,呼吸内科,belongs_to,所属科室
老年人间质性肺炎,呼吸内科,belongs_to,所属科室
大网膜扭转,普外科,belongs_to,所属科室
肾周脓肿,泌尿外科,belongs_to,所属科室
戈登综合征,心内科,belongs_to,所属科室
皮肤纤维瘤,肿瘤外科,belongs_to,所属科室
军团病,呼吸内科,belongs_to,所属科室
钩端螺旋体病的肾损害,传染科,belongs_to,所属科室
锰中毒,急诊科,belongs_to,所属科室
免疫介导性肾脏病,肾内科,belongs_to,所属科室
婴儿痤疮,皮肤科,belongs_to,所属科室
肋骨骨髓炎,心胸外科,belongs_to,所属科室
成人先天性髋关节脱位,骨外科,belongs_to,所属科室
维生素K缺乏病,血液科,belongs_to,所属科室
宫颈上皮内瘤变,肿瘤外科,belongs_to,所属科室
乳腺病,妇科,belongs_to,所属科室
慢性宫颈炎,妇科,belongs_to,所属科室
镍中毒,急诊科,belongs_to,所属科室
新生儿Rh血型不合溶血病,儿科综合,belongs_to,所属科室
外伤后颅内积气,神经外科,belongs_to,所属科室
干眼,眼科,belongs_to,所属科室
淋菌性尿道炎,泌尿外科,belongs_to,所属科室
带状疱疹病毒性巩膜炎,皮肤科,belongs_to,所属科室
儿童期情绪障碍,儿科综合,belongs_to,所属科室
卵泡囊肿,妇科,belongs_to,所属科室
老年人急性呼吸窘迫综合征,呼吸内科,belongs_to,所属科室
胰腺真性囊肿,消化内科,belongs_to,所属科室
反应性穿孔性胶原病,皮肤科,belongs_to,所属科室
日光性雀斑样痣,皮肤科,belongs_to,所属科室
脾虚泄泻,中医综合,belongs_to,所属科室
小儿共济失调毛细血管扩张综合征,儿科综合,belongs_to,所属科室
宫颈肥大,妇科,belongs_to,所属科室
旋后肌综合征,骨外科,belongs_to,所属科室
新生儿寒冷损伤综合征,儿科综合,belongs_to,所属科室
职业性硬皮病,皮肤科,belongs_to,所属科室
萎缩纹,皮肤科,belongs_to,所属科室
外阴前庭炎,妇科,belongs_to,所属科室
舌静脉曲张,耳鼻喉科,belongs_to,所属科室
休息痢,中医综合,belongs_to,所属科室
颈肋,骨外科,belongs_to,所属科室
胸部丝虫病,呼吸内科,belongs_to,所属科室
小儿肝素-血小板减少-血栓形成综合征,小儿内科,belongs_to,所属科室
足跟瘀斑,皮肤科,belongs_to,所属科室
急性冠脉综合征,心内科,belongs_to,所属科室
小儿洋地黄中毒,小儿内科,belongs_to,所属科室
低钾血症肾病,内分泌科,belongs_to,所属科室
外耳道真菌病,耳鼻喉科,belongs_to,所属科室
家族性甲状腺非髓样癌,内分泌科,belongs_to,所属科室
疫斑热,中医综合,belongs_to,所属科室
闭合性气胸,心胸外科,belongs_to,所属科室
化脓性扁桃体炎,呼吸内科,belongs_to,所属科室
小儿继发性腹膜炎,小儿外科,belongs_to,所属科室
新生儿肝炎综合征,小儿内科,belongs_to,所属科室
头痛,神经内科,belongs_to,所属科室
婴儿青铜综合征,小儿内科,belongs_to,所属科室
小儿急性横贯性脊髓炎,小儿内科,belongs_to,所属科室
胸内肾,泌尿外科,belongs_to,所属科室
多发性硬化伴发的葡萄膜炎,眼科,belongs_to,所属科室
下疳样脓皮病,皮肤科,belongs_to,所属科室
宫颈白斑,妇科,belongs_to,所属科室
舌扁平苔藓,口腔科,belongs_to,所属科室
卵巢囊肿蒂扭转,妇科,belongs_to,所属科室
Poncet综合征,风湿免疫科,belongs_to,所属科室
先天性鼻咽部狭窄及闭锁,耳鼻喉科,belongs_to,所属科室
多毛症,皮肤科,belongs_to,所属科室
水杨酸类中毒,急诊科,belongs_to,所属科室
圆翳内障,中医综合,belongs_to,所属科室
骨髓纤维化,血液科,belongs_to,所属科室
华支睾吸虫病,传染科,belongs_to,所属科室
外阴接触性皮炎,妇科,belongs_to,所属科室
副耳,耳鼻喉科,belongs_to,所属科室
安眠药中毒,急诊科,belongs_to,所属科室
流行性角膜结膜炎,眼科,belongs_to,所属科室
弥漫性食管壁内憩室,心胸外科,belongs_to,所属科室
淋巴细胞性脉络丛脑膜炎,神经内科,belongs_to,所属科室
肝脓肿,肝病,belongs_to,所属科室
局灶性肾小球硬化症,肾内科,belongs_to,所属科室
隐匿型肾炎,肾内科,belongs_to,所属科室
盲肠阿米巴肉芽肿,普外科,belongs_to,所属科室
反流性喉炎,耳鼻喉科,belongs_to,所属科室
妇科病,妇科,belongs_to,所属科室
十二指肠血管性压迫综合征,普外科,belongs_to,所属科室
链球菌坏死,皮肤科,belongs_to,所属科室
小儿播散性脂肪肉芽肿综合征,小儿内科,belongs_to,所属科室
葡萄球菌性食物中毒,急诊科,belongs_to,所属科室
原发性小肠淋巴管扩张症,消化内科,belongs_to,所属科室
老年人钙化性瓣膜病,心内科,belongs_to,所属科室
窥阴癖,心理科,belongs_to,所属科室
小儿肺栓塞,儿科综合,belongs_to,所属科室
弥漫性血管内凝血,血液科,belongs_to,所属科室
细菌性心内膜炎,心内科,belongs_to,所属科室
小儿分离性焦虑症,儿科综合,belongs_to,所属科室
史密斯骨折,骨外科,belongs_to,所属科室
赤白游风,中医综合,belongs_to,所属科室
膀胱嗜铬细胞瘤,泌尿外科,belongs_to,所属科室
阳强,中医综合,belongs_to,所属科室
三尖瓣下移畸形,心内科,belongs_to,所属科室
纯植物神经功能衰竭,神经内科,belongs_to,所属科室
小儿脓胸,儿科综合,belongs_to,所属科室
呼吸道结核病,呼吸内科,belongs_to,所属科室
胰腺异位,肝胆外科,belongs_to,所属科室
小儿硬脑膜外脓肿,小儿外科,belongs_to,所属科室
喙突胸小肌综合征,骨外科,belongs_to,所属科室
小儿肝性脑病,儿科综合,belongs_to,所属科室
先天性无阴道,妇科,belongs_to,所属科室
卵巢混合性生殖细胞-性索间质肿瘤,妇科,belongs_to,所属科室
胃肠疾病,消化内科,belongs_to,所属科室
新生儿Wilson-Mikity综合征,儿科综合,belongs_to,所属科室
诺卡菌病,传染科,belongs_to,所属科室
婴儿玫瑰疹,儿科综合,belongs_to,所属科室
非01霍乱弧菌肠炎,传染科,belongs_to,所属科室
其他病毒肺炎,呼吸内科,belongs_to,所属科室
膝关节侧副韧带损伤,骨外科,belongs_to,所属科室
泛发性毛囊错构瘤,肿瘤外科,belongs_to,所属科室
年龄相关性白内障,眼科,belongs_to,所属科室
寻常性鱼鳞病,皮肤科,belongs_to,所属科室
